Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Manihot aesculifolia 		1	816							Manihot aesculifolia 								
Manihot auriculata 		1	816							Manihot auriculata 								
Manihot angustiloba CLONE 1		1	816							Manihot angustiloba CLONE 1								
Manihot angustiloba CLONE 2		1	816							Manihot angustiloba CLONE 2								
Manihot angustiloba CLONE 3		1	816							Manihot angustiloba CLONE 3								
Manihot caudata CLONE 1		1	816							Manihot caudata CLONE 1								
Manihot caudata CLONE 2		1	816							Manihot caudata CLONE 2								
Manihot caudata CLONE 3		1	816							Manihot caudata CLONE 3								
Manihot chlorosticta 		1	816							Manihot chlorosticta 								
Manihot crassisepala CLONE 1		1	816							Manihot crassisepala CLONE 1								
Manihot crassisepala CLONE 2		1	816							Manihot crassisepala CLONE 2								
Manihot crassisepala CLONE 3		1	816							Manihot crassisepala CLONE 3								
Manihot davisiae CLONE 1		1	816							Manihot davisiae CLONE 1								
Manihot davisiae CLONE 2		1	816							Manihot davisiae CLONE 2								
Manihot davisiae CLONE 3		1	816							Manihot davisiae CLONE 3								
Manihot foetida CLONE 1		1	816							Manihot foetida CLONE 1								
Manihot foetida CLONE 2		1	816							Manihot foetida CLONE 2								
Manihot foetida CLONE 3		1	816							Manihot foetida CLONE 3								
Manihot mcvaughii CLONE 1		1	816							Manihot mcvaughii CLONE 1								
Manihot mcvaughii CLONE 2		1	816							Manihot mcvaughii CLONE 2								
Manihot michaelis		1	816							Manihot michaelis								
Manihot oaxacana 		1	816							Manihot oaxacana 								
Manihot obovata		1	816							Manihot obovata								
Manihotoides pauciflora CLONE 1		1	816							Manihotoides pauciflora CLONE 1								
Manihotoides pauciflora CLONE 2		1	816							Manihotoides pauciflora CLONE 2								
Manihot pringlei 		1	816							Manihot pringlei 								
Manihot rhomboidea CLONE 1		1	816							Manihot rhomboidea CLONE 1								
Manihot rhomboidea CLONE 2		1	816							Manihot rhomboidea CLONE 2								
Manihot rubricaulis CLONE 1		1	816							Manihot rubricaulis CLONE 1								
Manihot rubricaulis CLONE 2		1	816							Manihot rubricaulis CLONE 2								
Manihot subspicata		1	816							Manihot subspicata								
Manihot tomatophylla		1	816							Manihot tomatophylla								
Manihot walkerae		1	816							Manihot walkerae								
Manihot websteri		1	816							Manihot websteri								
Manihot angustiloba DUPUTIE		1	816							Manihot angustiloba DUPUTIE								
Manihot aesculifolia CHACON		1	816							Manihot aesculifolia CHACON								
Manihot aesculifolia DUPUTIE		1	816							Manihot aesculifolia DUPUTIE								
Manihot caudata DUPUTIE		1	816							Manihot caudata DUPUTIE								
Manihot chlorosticta DUPUTIE		1	816							Manihot chlorosticta DUPUTIE								
Manihot chlorosticta CHACON		1	816							Manihot chlorosticta CHACON								
Manihot rubricaulis CHACON		1	816							Manihot rubricaulis CHACON								
Manihot subspicata DUPUTIE		1	816							Manihot subspicata DUPUTIE								
Manihot tomatophylla DUPUTIE		1	816							Manihot tomatophylla DUPUTIE								
Manihot tristis		1	816							Manihot tristis								
Manihot websteri DUPUTIE		1	816							Manihot websteri DUPUTIE								
Manihot oaxacana DUPUTIE		1	816							Manihot oaxacana DUPUTIE								
Manihot pilosa		1	816							Manihot pilosa								
Manihot pseudoglaziovii		1	816							Manihot pseudoglaziovii								
Manihot michaelis DUPUTIE		1	816							Manihot michaelis DUPUTIE								
Manihot alutacea		1	816							Manihot alutacea								
Manihot anomala		1	816							Manihot anomala								
Manihot brachyloba		1	816							Manihot brachyloba								
Manihot caerulescens		1	816							Manihot caerulescens								
Manihot carthaginensis		1	816							Manihot carthaginensis								
Manihot epruinosa		1	816							Manihot epruinosa								
Manihot esculenta		1	816							Manihot esculenta								
Manihot filamentosa		1	816							Manihot filamentosa								
Manihot fruticulosa		1	816							Manihot fruticulosa								
Manihot glaziovii		1	816							Manihot glaziovii								
Manihot guaranitica		1	816							Manihot guaranitica								
Manihot  jacobinensis		1	816							Manihot  jacobinensis								
Manihot longipetiolata		1	816							Manihot longipetiolata								
Manihot orbicularis		1	816							Manihot orbicularis								
Manihot peltata		1	816							Manihot peltata								
Manihot pentaphylla		1	816							Manihot pentaphylla								
Manihot purpureocostata 		1	816							Manihot purpureocostata 								
Manihot sparsifolia		1	816							Manihot sparsifolia								
Manihot triphylla		1	816							Manihot triphylla								
Manihot violacea		1	816							Manihot violacea								
Manihot dichotoma		1	816							Manihot dichotoma								
Manihot flemingiana		1	816							Manihot flemingiana								
Manihot grahamii		1	816							Manihot grahamii								
Manihot hunzikeriana		1	816							Manihot hunzikeriana								
Manihot pusilla		1	816							Manihot pusilla								
Manihot quinqueloba		1	816							Manihot quinqueloba								
Manihot quinquepartita		1	816							Manihot quinquepartita								
Manihot sagittatopartita		1	816							Manihot sagittatopartita								
Manihot salicifolia		1	816							Manihot salicifolia								
Manihot surinamensis		1	816							Manihot surinamensis								
Manihot zehntneri		1	816							Manihot zehntneri								
Cnidoscolus urens		1	816							Cnidoscolus urens								
