Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Chaetomium jodhpurense LC3752		1	1426							Chaetomium jodhpurense LC3752								
Chaetomium jodhpurense LC3755		1	1426							Chaetomium jodhpurense LC3755								
Chaetomium uniseriatum CGMCC 3.17559		1	1426							Chaetomium uniseriatum CGMCC 3.17559								
Chaetomium uniseriatum CGMCC 3.17560		1	1426							Chaetomium uniseriatum CGMCC 3.17560								
Chaetomium ramosissimum LC3787		1	1426							Chaetomium ramosissimum LC3787								
Chaetomium ramosissimum LC3788		1	1426							Chaetomium ramosissimum LC3788								
Chaetomium heterothallicum CGMCC 3.17543		1	1426							Chaetomium heterothallicum CGMCC 3.17543								
Chaetomium jodhpurense LC3805		1	1426							Chaetomium jodhpurense LC3805								
Chaetomium jodhpurense LC3823		1	1426							Chaetomium jodhpurense LC3823								
Chaetomium biapiculatum LC3852		1	1426							Chaetomium biapiculatum LC3852								
Chaetomium biapiculatum LC3853		1	1426							Chaetomium biapiculatum LC3853								
Chaetomium heterothallicum CGMCC 3.17544		1	1426							Chaetomium heterothallicum CGMCC 3.17544								
Chaetomium truncatulum LC3892		1	1426							Chaetomium truncatulum LC3892								
Chaetomium truncatulum LC3893		1	1426							Chaetomium truncatulum LC3893								
Chaetomium angularum CGMCC 3.17537		1	1426							Chaetomium angularum CGMCC 3.17537								
Chaetomium angularum CGMCC 3.17539		1	1426							Chaetomium angularum CGMCC 3.17539								
Chaetomium biapiculatum LC3930		1	1426							Chaetomium biapiculatum LC3930								
Chaetomium biapiculatum LC3931		1	1426							Chaetomium biapiculatum LC3931								
Chaetomium thermophilum var. dissitum LC3963		1	1426							Chaetomium thermophilum var. dissitum LC3963								
Chaetomium angularum CGMCC 3.17538		1	1426							Chaetomium angularum CGMCC 3.17538								
Chaetomium longicicolleum CGMCC 3.17553		1	1426							Chaetomium longicicolleum CGMCC 3.17553								
Chaetomium uniseriatum CGMCC 3.17561		1	1426							Chaetomium uniseriatum CGMCC 3.17561								
Chaetomium heterothallicum CGMCC 3.17545		1	1426							Chaetomium heterothallicum CGMCC 3.17545								
Chaetomium heterothallicum CGMCC 3.17546		1	1426							Chaetomium heterothallicum CGMCC 3.17546								
Chaetomium truncatulum LC4054		1	1426							Chaetomium truncatulum LC4054								
Chaetomium longicicolleum CGMCC 3.17554		1	1426							Chaetomium longicicolleum CGMCC 3.17554								
Chaetomium longicicolleum CGMCC 3.17555		1	1426							Chaetomium longicicolleum CGMCC 3.17555								
Chaetomium thermophilum var. dissitum LC4080		1	1426							Chaetomium thermophilum var. dissitum LC4080								
Chaetomium thermophilum var. dissitum LC4112		1	1426							Chaetomium thermophilum var. dissitum LC4112								
Chaetomium thermophilum var. dissitum LC4125		1	1426							Chaetomium thermophilum var. dissitum LC4125								
Chaetomium thermophilum var. dissitum LC4126		1	1426							Chaetomium thermophilum var. dissitum LC4126								
Chaetomium thermophilum var. dissitum LC4127		1	1426							Chaetomium thermophilum var. dissitum LC4127								
Chaetomium thermophilum var. dissitum LC4128		1	1426							Chaetomium thermophilum var. dissitum LC4128								
Chaetomium limoniformum CGMCC 3.17550		1	1426							Chaetomium limoniformum CGMCC 3.17550								
Chaetomium limoniformum CGMCC 3.17551		1	1426							Chaetomium limoniformum CGMCC 3.17551								
Chaetomium limoniformum CGMCC 3.17552		1	1426							Chaetomium limoniformum CGMCC 3.17552								
Chaetomium microascomatum CGMCC 3.17556		1	1426							Chaetomium microascomatum CGMCC 3.17556								
Chaetomium microascomatum CGMCC 3.17557		1	1426							Chaetomium microascomatum CGMCC 3.17557								
Chaetomium microascomatum CGMCC 3.17558		1	1426							Chaetomium microascomatum CGMCC 3.17558								
