Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Ensete ventricosum Entada1		1	68							Ensete ventricosum Entada1								
Ensete ventricosum Entada2		1	68							Ensete ventricosum Entada2								
Ensete ventricosum Entada3		1	68							Ensete ventricosum Entada3								
Ensete ventricosum Entada4		1	68							Ensete ventricosum Entada4								
Ensete ventricosum Entada5		1	68							Ensete ventricosum Entada5								
Ensete ventricosum Erpha1		1	68							Ensete ventricosum Erpha1								
Ensete ventricosum Erpha2		1	68							Ensete ventricosum Erpha2								
Ensete ventricosum Erpha3		1	68							Ensete ventricosum Erpha3								
Ensete ventricosum Erpha4		1	68							Ensete ventricosum Erpha4								
Ensete ventricosum Erpha5		1	68							Ensete ventricosum Erpha5								
Ensete ventricosum Erpha6		1	68							Ensete ventricosum Erpha6								
Ensete ventricosum Shibr		1	68							Ensete ventricosum Shibr								
Ensete ventricosum Ayissade		1	68							Ensete ventricosum Ayissade								
Ensete ventricosum Shalda		1	68							Ensete ventricosum Shalda								
Ensete ventricosum Ame		1	68							Ensete ventricosum Ame								
Ensete ventricosum Chicho		1	68							Ensete ventricosum Chicho								
Ensete ventricosum Bino		1	68							Ensete ventricosum Bino								
Ensete ventricosum Butta		1	68							Ensete ventricosum Butta								
Ensete ventricosum Ketene		1	68							Ensete ventricosum Ketene								
Ensete ventricosum Dolla		1	68							Ensete ventricosum Dolla								
Ensete ventricosum Dellea1		1	68							Ensete ventricosum Dellea1								
Ensete ventricosum Bergude		1	68							Ensete ventricosum Bergude								
Ensete ventricosum Haleko		1	68							Ensete ventricosum Haleko								
Ensete ventricosum Garanetsa		1	68							Ensete ventricosum Garanetsa								
Ensete ventricosum Dellea2		1	68							Ensete ventricosum Dellea2								
Ensete ventricosum GenaSidama		1	68							Ensete ventricosum GenaSidama								
Ensete ventricosum Astara		1	68							Ensete ventricosum Astara								
Ensete ventricosum Arisho		1	68							Ensete ventricosum Arisho								
Ensete ventricosum Medde		1	68							Ensete ventricosum Medde								
Ensete ventricosum Kule		1	68							Ensete ventricosum Kule								
Ensete ventricosum Wanadia		1	68							Ensete ventricosum Wanadia								
Ensete ventricosum Halaa		1	68							Ensete ventricosum Halaa								
Ensete ventricosum Ketenia		1	68							Ensete ventricosum Ketenia								
Ensete ventricosum Mazia		1	68							Ensete ventricosum Mazia								
Ensete ventricosum Sesa		1	68							Ensete ventricosum Sesa								
Ensete ventricosum Adinona		1	68							Ensete ventricosum Adinona								
Ensete ventricosum Akacha		1	68							Ensete ventricosum Akacha								
Ensete ventricosum Bulua		1	68							Ensete ventricosum Bulua								
Ensete ventricosum GenaWolaita		1	68							Ensete ventricosum GenaWolaita								
Ensete ventricosum Siyuti		1	68							Ensete ventricosum Siyuti								
Ensete ventricosum Zinkia		1	68							Ensete ventricosum Zinkia								
Ensete ventricosum Kuchaarkie		1	68							Ensete ventricosum Kuchaarkie								
Ensete ventricosum Nekaka		1	68							Ensete ventricosum Nekaka								
Ensete ventricosum Fenku		1	68							Ensete ventricosum Fenku								
Ensete ventricosum Doko		1	68							Ensete ventricosum Doko								
Ensete ventricosum Ankiegena		1	68							Ensete ventricosum Ankiegena								
Ensete ventricosum Mochie		1	68							Ensete ventricosum Mochie								
Ensete ventricosum Lochingie		1	68							Ensete ventricosum Lochingie								
Ensete ventricosum Sanka		1	68							Ensete ventricosum Sanka								
Ensete ventricosum Silikentie		1	68							Ensete ventricosum Silikentie								
Ensete ventricosum Chichia		1	68							Ensete ventricosum Chichia								
Ensete ventricosum Arkia		1	68							Ensete ventricosum Arkia								
Ensete ventricosum Pokuwa		1	68							Ensete ventricosum Pokuwa								
Ensete ventricosum Tuzuma		1	68							Ensete ventricosum Tuzuma								
Ensete ventricosum Tufa		1	68							Ensete ventricosum Tufa								
Ensete ventricosum Locha		1	68							Ensete ventricosum Locha								
Ensete ventricosum Gemorcha		1	68							Ensete ventricosum Gemorcha								
Ensete ventricosum Argama		1	68							Ensete ventricosum Argama								
Ensete ventricosum Dirbuwa		1	68							Ensete ventricosum Dirbuwa								
Ensete ventricosum Bedadia		1	68							Ensete ventricosum Bedadia								
Ensete ventricosum Gefetenewa		1	68							Ensete ventricosum Gefetenewa								
Ensete ventricosum Bukinia		1	68							Ensete ventricosum Bukinia								
Ensete ventricosum Keltentia		1	68							Ensete ventricosum Keltentia								
Ensete ventricosum Agina		1	68							Ensete ventricosum Agina								
Ensete ventricosum Mattie		1	68							Ensete ventricosum Mattie								
Ensete ventricosum Chamia		1	68							Ensete ventricosum Chamia								
Ensete ventricosum Shelekumia		1	68							Ensete ventricosum Shelekumia								
Ensete ventricosum Keberia		1	68							Ensete ventricosum Keberia								
Ensete ventricosum Feluwa		1	68							Ensete ventricosum Feluwa								
Ensete ventricosum Liembo		1	68							Ensete ventricosum Liembo								
Musa acuminata Agutay		1	68							Musa acuminata Agutay								
Musa balbisiana Pisang Klutuk Wulung		1	68							Musa balbisiana Pisang Klutuk Wulung								
Musa balbisiana Lal Velchi		1	68							Musa balbisiana Lal Velchi								
Musa acuminata DH Pahang		1	68							Musa acuminata DH Pahang								
Musa acuminata Borneo		1	68							Musa acuminata Borneo								
