Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Lithodesmium undulatum CCMP1806		1	5422							Lithodesmium undulatum CCMP1806								
Ditylum brightwelli X85386		1	5422							Ditylum brightwelli X85386								
Porosira pseudodenticulata CCMP1433		1	5422							Porosira pseudodenticulata CCMP1433								
Porosira glacialis CCMP1099		1	5422							Porosira glacialis CCMP1099								
Lauderia annulata CS30		1	5422							Lauderia annulata CS30								
Roundia cardiophora		1	5422							Roundia cardiophora								
Thalassiosira gessneri ANO2-08		1	5422							Thalassiosira gessneri ANO2-08								
Cyclotella cryptica CCMP331		1	5422							Cyclotella cryptica CCMP331								
Cyclotella striata CCMP1586		1	5422							Cyclotella striata CCMP1586								
Cyclotella gamma		1	5422							Cyclotella gamma								
Cyclotella stylorum DA04-06		1	5422							Cyclotella stylorum DA04-06								
Cyclotella meneghiniana F8		1	5422							Cyclotella meneghiniana F8								
Cyclotella quillensis L1263		1	5422							Cyclotella quillensis L1263								
Cyclotella choctawatcheeana L1844		1	5422							Cyclotella choctawatcheeana L1844								
Cyclotella sp MC01		1	5422							Cyclotella sp MC01								
Cyclotella atomus ROR01-4		1	5422							Cyclotella atomus ROR01-4								
Cyclotella distinguenda clnB		1	5422							Cyclotella distinguenda clnB								
Cyclotella menegheniana TI1		1	5422							Cyclotella menegheniana TI1								
Cyclotella meneghiniana WC03-01		1	5422							Cyclotella meneghiniana WC03-01								
Cyclotella nana ETC1		1	5422							Cyclotella nana ETC1								
Thalassiosira anguste lineata BEN02-30		1	5422							Thalassiosira anguste lineata BEN02-30								
Thalassiosira nodulolineata BEN02-33		1	5422							Thalassiosira nodulolineata BEN02-33								
Thalassiosira angulata BEN02-35		1	5422							Thalassiosira angulata BEN02-35								
Thalassiosira eccentrica BER02-09		1	5422							Thalassiosira eccentrica BER02-09								
Shionodiscus oestrupii var venrickae CC03-15		1	5422							Shionodiscus oestrupii var venrickae CC03-15								
Thalassiosira sp CCMP353		1	5422							Thalassiosira sp CCMP353								
Minidiscus trioculatus CCMP495		1	5422							Minidiscus trioculatus CCMP495								
Thalassiosira antarctica CCMP982		1	5422							Thalassiosira antarctica CCMP982								
Conticribra guillardii CCMP988		1	5422							Conticribra guillardii CCMP988								
Thalassiosira sp CCMP990		1	5422							Thalassiosira sp CCMP990								
Bacterosira bathyomphala NB04-B6		1	5422							Bacterosira bathyomphala NB04-B6								
Bacterosira constricta CCMP991		1	5422							Bacterosira constricta CCMP991								
Bacterosira constricta SMDC01286		1	5422							Bacterosira constricta SMDC01286								
Thalassiosira oceanica CCMP1005		1	5422							Thalassiosira oceanica CCMP1005								
Conticribra weissflogii CCMP1010		1	5422							Conticribra weissflogii CCMP1010								
Cyclotella nana CCMP1057		1	5422							Cyclotella nana CCMP1057								
Thalassiosira sp CCMP1065		1	5422							Thalassiosira sp CCMP1065								
Thalassiosira minuscula CCMP1093		1	5422							Thalassiosira minuscula CCMP1093								
Thalassiosira tumida CCMP1469		1	5422							Thalassiosira tumida CCMP1469								
Thalassiosira rotula CCMP1812		1	5422							Thalassiosira rotula CCMP1812								
Thalassiosira punctigera FB02-06		1	5422							Thalassiosira punctigera FB02-06								
Thalassiosira nordenskioeldii FB02-19		1	5422							Thalassiosira nordenskioeldii FB02-19								
Thalassiosira cf pacifica FB02-35		1	5422							Thalassiosira cf pacifica FB02-35								
Shionodiscus ritscheri LC01-12		1	5422							Shionodiscus ritscheri LC01-12								
Detonula pumila NB48		1	5422							Detonula pumila NB48								
Skeletonema grethae AY684941		1	5422							Skeletonema grethae AY684941								
Skeletonema pseudocostatum AY684952 		1	5422							Skeletonema pseudocostatum AY684952 								
Skeletonema subsalsum AY684962		1	5422							Skeletonema subsalsum AY684962								
Skeletonema menzelii DQ011161 		1	5422							Skeletonema menzelii DQ011161 								
Skeletonema japonicum AY684968		1	5422							Skeletonema japonicum AY684968								
Skeletonema potamos AJA010-19		1	5422							Skeletonema potamos AJA010-19								
Discostella woltereckii L435		1	5422							Discostella woltereckii L435								
Discostella stelligera L1360		1	5422							Discostella stelligera L1360								
Discostella pseudostelligera ROR01-1		1	5422							Discostella pseudostelligera ROR01-1								
Lindavia ocellata LB8		1	5422							Lindavia ocellata LB8								
Lindavia bodanica J98-1		1	5422							Lindavia bodanica J98-1								
Cyclostephanos dubius		1	5422							Cyclostephanos dubius								
Cyclostephanos tholioformis FHTC15		1	5422							Cyclostephanos tholioformis FHTC15								
Cyclostephanos invisitatus FHTC26		1	5422							Cyclostephanos invisitatus FHTC26								
Cyclostephanos sp WTC18		1	5422							Cyclostephanos sp WTC18								
Stephanodiscus parvus FHTC11		1	5422							Stephanodiscus parvus FHTC11								
Stephanodiscus agassizensis CHTC1		1	5422							Stephanodiscus agassizensis CHTC1								
Stephanodiscus neoastraea		1	5422							Stephanodiscus neoastraea								
Stephanodiscus niagarae OKAA		1	5422							Stephanodiscus niagarae OKAA								
Stephanodiscus yellowstonensis Y7		1	5422							Stephanodiscus yellowstonensis Y7								
Stephanodiscus minutulus J95-21		1	5422							Stephanodiscus minutulus J95-21								
Stephanodiscus hantzschii WTC21		1	5422							Stephanodiscus hantzschii WTC21								
Stephanodiscus oregonicus Y98-1		1	5422							Stephanodiscus oregonicus Y98-1								
