Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Boccardia proboscidea ARG2366		1	2433							Boccardia proboscidea ARG2366								
Boccardia proboscidea ARG2367		1	2433							Boccardia proboscidea ARG2367								
Boccardia proboscidea ARG2370		1	2433							Boccardia proboscidea ARG2370								
Boccardia proboscidea USA2264		1	2433							Boccardia proboscidea USA2264								
Boccardia proboscidea USA2265		1	2433							Boccardia proboscidea USA2265								
Boccardia proboscidea USA2266		1	2433							Boccardia proboscidea USA2266								
Boccardia proboscidea USA2267		1	2433							Boccardia proboscidea USA2267								
Boccardia proboscidea USA2268		1	2433							Boccardia proboscidea USA2268								
Marenzelleria arctia RUS1813KAR		1	2433							Marenzelleria arctia RUS1813KAR								
Marenzelleria arctia RUS1815KAR		1	2433							Marenzelleria arctia RUS1815KAR								
Marenzelleria arctia RUS1816KAR		1	2433							Marenzelleria arctia RUS1816KAR								
Marenzelleria arctia RUS1817KAR		1	2433							Marenzelleria arctia RUS1817KAR								
Marenzelleria arctia RUS2171WS		1	2433							Marenzelleria arctia RUS2171WS								
Marenzelleria arctia RUS2172WS		1	2433							Marenzelleria arctia RUS2172WS								
Marenzelleria arctia RUS2173WS		1	2433							Marenzelleria arctia RUS2173WS								
Pygospio elegans RUS1278		1	2433							Pygospio elegans RUS1278								
Pygospio elegans RUS1279		1	2433							Pygospio elegans RUS1279								
Pygospio elegans RUS1280		1	2433							Pygospio elegans RUS1280								
Pygospio elegans RUS1281		1	2433							Pygospio elegans RUS1281								
Pygospio elegans RUS170491		1	2433							Pygospio elegans RUS170491								
Pygospio elegans RUS170492		1	2433							Pygospio elegans RUS170492								
Pygospio elegans UK13506		1	2433							Pygospio elegans UK13506								
Pygospio elegans USA163201OREG		1	2433							Pygospio elegans USA163201OREG								
Pygospio elegans USA163202OREG		1	2433							Pygospio elegans USA163202OREG								
Pygospio elegans USA2236CALIF		1	2433							Pygospio elegans USA2236CALIF								
Pygospio elegans USA2237CALIF		1	2433							Pygospio elegans USA2237CALIF								
Pygospio elegans USA2238CALIF		1	2433							Pygospio elegans USA2238CALIF								
Pygospio elegans USA2239CALIF		1	2433							Pygospio elegans USA2239CALIF								
Pygospio elegans USA2240CALIF		1	2433							Pygospio elegans USA2240CALIF								
Pygospio sp USA2258OREG		1	2433							Pygospio sp USA2258OREG								
Pygospio		1	2433							Pygospio								
Pygospio sp USA2260OREG		1	2433							Pygospio sp USA2260OREG								
Pygospio sp USA2262OREG		1	2433							Pygospio sp USA2262OREG								
Rhynchospio arenincola CAN2336		1	2433							Rhynchospio arenincola CAN2336								
Rhynchospio arenincola CAN2337		1	2433							Rhynchospio arenincola CAN2337								
Rhynchospio arenincola CAN2338		1	2433							Rhynchospio arenincola CAN2338								
Rhynchospio arenincola CAN2339		1	2433							Rhynchospio arenincola CAN2339								
Rhynchospio arenincola USA2252		1	2433							Rhynchospio arenincola USA2252								
Rhynchospio arenincola USA2253		1	2433							Rhynchospio arenincola USA2253								
Rhynchospio arenincola USA2254		1	2433							Rhynchospio arenincola USA2254								
Rhynchospio arenincola USA2255		1	2433							Rhynchospio arenincola USA2255								
Rhynchospio arenincola USA2256		1	2433							Rhynchospio arenincola USA2256								
Rhynchospio asiatica KOR1742		1	2433							Rhynchospio asiatica KOR1742								
Rhynchospio asiatica KOR1743		1	2433							Rhynchospio asiatica KOR1743								
Rhynchospio asiatica KOR1744		1	2433							Rhynchospio asiatica KOR1744								
Rhynchospio glutaea ARG2340		1	2433							Rhynchospio glutaea ARG2340								
Rhynchospio glutaea ARG2341		1	2433							Rhynchospio glutaea ARG2341								
Rhynchospio glutaea ARG2342		1	2433							Rhynchospio glutaea ARG2342								
Rhynchospio glutaea ARG2343		1	2433							Rhynchospio glutaea ARG2343								
Rhynchospio glutaea ARG2344		1	2433							Rhynchospio glutaea ARG2344								
Rhynchospio nhatrangi VIET34372		1	2433							Rhynchospio nhatrangi VIET34372								
Rhynchospio nhatrangi VIET34373		1	2433							Rhynchospio nhatrangi VIET34373								
