Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Colletotrichum boninense CBS 128547		1	2727							Colletotrichum boninense CBS 128547								
Colletotrichum boninense MAFF 305972		1	2727							Colletotrichum boninense MAFF 305972								
Colletotrichum brevisporum BCC 38876		1	2727							Colletotrichum brevisporum BCC 38876								
Colletotrichum brevisporum MFLUCC 100182		1	2727							Colletotrichum brevisporum MFLUCC 100182								
Colletotrichum cliviae CBS 125375		1	2727							Colletotrichum cliviae CBS 125375								
Colletotrichum cliviae CSSS1		1	2727							Colletotrichum cliviae CSSS1								
Colletotrichum cliviae CSSS2		1	2727							Colletotrichum cliviae CSSS2								
Colletotrichum dracaenophilum CBS 118199		1	2727							Colletotrichum dracaenophilum CBS 118199								
Colletotrichum fructicola CBS 125397		1	2727							Colletotrichum fructicola CBS 125397								
Colletotrichum gloeosporioides IMI 356878		1	2727							Colletotrichum gloeosporioides IMI 356878								
Colletotrichum kahawae ICMP 19122		1	2727							Colletotrichum kahawae ICMP 19122								
Colletotrichum karstii CGMCC 3 14194		1	2727							Colletotrichum karstii CGMCC 3 14194								
Colletotrichum siamense ICMP 18578		1	2727							Colletotrichum siamense ICMP 18578								
Colletotrichum thailandicum BCC 38879		1	2727							Colletotrichum thailandicum BCC 38879								
Colletotrichum thailandicum MFLUCC 100192		1	2727							Colletotrichum thailandicum MFLUCC 100192								
Colletotrichum tropicicola BCC 38877		1	2727							Colletotrichum tropicicola BCC 38877								
Colletotrichum tropicicola MFLUCC 100167		1	2727							Colletotrichum tropicicola MFLUCC 100167								
Colletotrichum yunnanense CBS 132135		1	2727							Colletotrichum yunnanense CBS 132135								
Colletotrichum karstii CAUOS1		1	2727							Colletotrichum karstii CAUOS1								
Colletotrichum liaoningense CAUOS2		1	2727							Colletotrichum liaoningense CAUOS2								
Colletotrichum liaoningense CAUOS3		1	2727							Colletotrichum liaoningense CAUOS3								
Colletotrichum liaoningense CAUOS4		1	2727							Colletotrichum liaoningense CAUOS4								
Colletotrichum liaoningense CAUOS5		1	2727							Colletotrichum liaoningense CAUOS5								
Colletotrichum cliviae CAUOS6		1	2727							Colletotrichum cliviae CAUOS6								
Monilochaetes infuscans CBS 869 96		1	2727							Monilochaetes infuscans CBS 869 96								
Colletotrichum karstii CAUOS7		1	2727							Colletotrichum karstii CAUOS7								
Colletotrichum karstii CAUOS8		1	2727							Colletotrichum karstii CAUOS8								
