Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Astilbe biternata		1	48895							Ribes aff  giraldii								
Astilbe chinensis		1	48895							Itea chinensis								
Astilbe grandis		1	48895							Itea virginica								
Astilbe japonica		1	48895							Liquidambar formosana								
Astilbe longicarpa		1	48895							Liquidambar styraciflua								
Astilbe macrocarpa		1	48895							Astilbe biternata								
Astilbe macroflora		1	48895							Astilbe chinensis								
Astilbe microphylla		1	48895							Astilbe grandis								
Astilbe myriantha		1	48895							Astilbe japonica								
Astilbe odontophylla		1	48895							Astilbe longicarpa								
Astilbe philippinensis		1	48895							Astilbe macrocarpa								
Astilbe rivularis		1	48895							Astilbe macroflora								
Astilbe rubra		1	48895							Astilbe microphylla								
Astilbe simplicifolia		1	48895							Astilbe myriantha								
Astilbe taquetii		1	48895							Astilbe odontophylla								
Astilbe thunbergii		1	48895							Astilbe philippinensis								
Astilboides tabularis		1	48895							Astilbe rivularis								
Bensoniella oregona		1	48895							Astilbe rubra								
Bergenia ciliata		1	48895							Astilbe simplicifolia								
Bergenia crassifolia		1	48895							Astilbe taquetii								
Bergenia emeiensis		1	48895							Astilbe thunbergii								
Bergenia pacumbis		1	48895							Astilboides tabularis								
Bergenia purpurascens		1	48895							Bensoniella oregona								
Bergenia sp		1	48895							Bergenia ciliata								
Bergenia stracheyi		1	48895							Bergenia crassifolia								
Bolandra oregana		1	48895							Bergenia emeiensis								
Boykinia occidentalis		1	48895							Bergenia pacumbis								
Boykinia richardsonii		1	48895							Bergenia purpurascens								
Boykinia rotundifolia		1	48895							Bergenia sp								
Cascadia nuttallii		1	48895							Bergenia stracheyi								
Chrysosplenium album		1	48895							Bolandra oregana								
Chrysosplenium alternifolium		1	48895							Boykinia occidentalis								
Chrysosplenium americanum		1	48895							Boykinia richardsonii								
Chrysosplenium davidianum		1	48895							Boykinia rotundifolia								
Chrysosplenium echinus		1	48895							Cascadia nuttallii								
Chrysosplenium fauriae		1	48895							Chrysosplenium album								
Chrysosplenium flagelliferum		1	48895							Chrysosplenium alternifolium								
Chrysosplenium grayanum		1	48895							Chrysosplenium americanum								
Chrysosplenium griffithii		1	48895							Chrysosplenium davidianum								
Chrysosplenium hydrocotylifolium		1	48895							Chrysosplenium echinus								
Chrysosplenium iowense		1	48895							Chrysosplenium fauriae								
Chrysosplenium japonicum		1	48895							Chrysosplenium flagelliferum								
Chrysosplenium kamtschaticum		1	48895							Chrysosplenium grayanum								
Chrysosplenium kiotense		1	48895							Chrysosplenium griffithii								
Chrysosplenium lanuginosum		1	48895							Chrysosplenium hydrocotylifolium								
Chrysosplenium macrostemon		1	48895							Chrysosplenium iowense								
Chrysosplenium maximowiczii		1	48895							Chrysosplenium japonicum								
