Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Microdochium		1	2079							Microdochium								
paspali		1	2079							paspali								
Microdochium		1	2079							Microdochium								
paspali2		1	2079							paspali2								
Microdochium		1	2079							Microdochium								
paspali3		1	2079							paspali3								
Microdochium		1	2079							Microdochium								
paspali4		1	2079							paspali4								
Microdochium paspali		1	2079							Microdochium paspali								
paspali5		1	2079							paspali5								
Microdochium		1	2079							Microdochium								
triticicola		1	2079							triticicola								
Microdochium		1	2079							Microdochium								
phragmitis		1	2079							phragmitis								
Microdochium majus		1	2079							Microdochium majus								
phragmitis2		1	2079							phragmitis2								
Monographella		1	2079							Monographella								
lycopodina		1	2079							lycopodina								
Monographella		1	2079							Monographella								
lycopodina2		1	2079							lycopodina2								
Monographella		1	2079							Monographella								
stoveri		1	2079							stoveri								
Monographella		1	2079							Monographella								
albescens		1	2079							albescens								
