Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Martes zibellina 1		1	11362							Martes zibellina 1								
Pekania pennanti		1	11362							Pekania pennanti								
Martes zibellina 2		1	11362							Martes zibellina 2								
Meles anakuma		1	11362							Meles anakuma								
Meles meles		1	11362							Meles meles								
Gulo gulo		1	11362							Gulo gulo								
Martes americana		1	11362							Martes americana								
Martes flavigula		1	11362							Martes flavigula								
Martes foina		1	11362							Martes foina								
Martes martes		1	11362							Martes martes								
Martes melampus		1	11362							Martes melampus								
