Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Urocentrum turbo		1	725							Urocentrum turbo								
Lembadion bullinum		1	725							Lembadion bullinum								
Paramecium bursaria HA45-5		1	725							Paramecium bursaria HA45-5								
Paramecium bursaria APS		1	725							Paramecium bursaria APS								
Paramecium bursaria AZ20-1		1	725							Paramecium bursaria AZ20-1								
Paramecium bursaria AB2-32		1	725							Paramecium bursaria AB2-32								
Paramecium bursaria PB1		1	725							Paramecium bursaria PB1								
Paramecium bursaria OLI-Parame-burs-01		1	725							Paramecium bursaria OLI-Parame-burs-01								
Paramecium bursaria GG		1	725							Paramecium bursaria GG								
Paramecium bursaria PKO		1	725							Paramecium bursaria PKO								
Paramecium bursaria AZ17-5		1	725							Paramecium bursaria AZ17-5								
Paramecium bursaria Ek		1	725							Paramecium bursaria Ek								
Paramecium bursaria Obv		1	725							Paramecium bursaria Obv								
Paramecium bursaria Bob1		1	725							Paramecium bursaria Bob1								
Paramecium bursaria Hg5g		1	725							Paramecium bursaria Hg5g								
Paramecium bursaria D-Cran		1	725							Paramecium bursaria D-Cran								
Paramecium buetschlii sp. nov.		1	725							Paramecium buetschlii sp. nov.								
Paramecium duboscqui BB8		1	725							Paramecium duboscqui BB8								
Paramecium duboscqui 702		1	725							Paramecium duboscqui 702								
Paramecium woodruffi PrS		1	725							Paramecium woodruffi PrS								
Paramecium duboscqui AWH9-4		1	725							Paramecium duboscqui AWH9-4								
Paramecium duboscqui In05		1	725							Paramecium duboscqui In05								
Paramecium duboscqui IG2-1		1	725							Paramecium duboscqui IG2-1								
Paramecium duboscqui TuAI22		1	725							Paramecium duboscqui TuAI22								
Paramecium putrinum Pu-C1		1	725							Paramecium putrinum Pu-C1								
Paramecium putrinum D-TS-SB		1	725							Paramecium putrinum D-TS-SB								
Paramecium putrinum PG-5		1	725							Paramecium putrinum PG-5								
Paramecium putrinum Pu-C4		1	725							Paramecium putrinum Pu-C4								
Paramecium putrinum Pu-C8		1	725							Paramecium putrinum Pu-C8								
Paramecium putrinum Pu-C9		1	725							Paramecium putrinum Pu-C9								
Paramecium putrinum Pu-C5		1	725							Paramecium putrinum Pu-C5								
Paramecium putrinum Pu-C6		1	725							Paramecium putrinum Pu-C6								
Paramecium putrinum Pu-C2		1	725							Paramecium putrinum Pu-C2								
Paramecium putrinum Pu-C11		1	725							Paramecium putrinum Pu-C11								
Paramecium putrinum Pu-C10		1	725							Paramecium putrinum Pu-C10								
Paramecium putrinum Pu-C7		1	725							Paramecium putrinum Pu-C7								
Paramecium putrinum Pu-C14		1	725							Paramecium putrinum Pu-C14								
Paramecium putrinum Pu-C15		1	725							Paramecium putrinum Pu-C15								
Paramecium putrinum HZ		1	725							Paramecium putrinum HZ								
Paramecium putrinum Pu-C12		1	725							Paramecium putrinum Pu-C12								
Paramecium chlorelligerum SC1		1	725							Paramecium chlorelligerum SC1								
Paramecium 'germanicum' n.sp.		1	725							Paramecium 'germanicum' n.sp.								
Paramecium multimicronucleatum BR		1	725							Paramecium multimicronucleatum BR								
Paramecium multimicronucleatum OLI-Parame-mult-02		1	725							Paramecium multimicronucleatum OLI-Parame-mult-02								
Paramecium multimicronucleatum AB9-8		1	725							Paramecium multimicronucleatum AB9-8								
Paramecium multimicronucleatum OLI-Parame-mult-01		1	725							Paramecium multimicronucleatum OLI-Parame-mult-01								
Paramecium multimicronucleatum CyL3-13		1	725							Paramecium multimicronucleatum CyL3-13								
Paramecium multimicronucleatum AS-3		1	725							Paramecium multimicronucleatum AS-3								
Paramecium multimicronucleatum D237-6		1	725							Paramecium multimicronucleatum D237-6								
Paramecium multimicronucleatum Ir3-6		1	725							Paramecium multimicronucleatum Ir3-6								
Paramecium multimicronucleatum ITR		1	725							Paramecium multimicronucleatum ITR								
Paramecium multimicronucleatum Wg8		1	725							Paramecium multimicronucleatum Wg8								
Paramecium multimicronucleatum KCHI186-1		1	725							Paramecium multimicronucleatum KCHI186-1								
Paramecium multimicronucleatum Jap1-8		1	725							Paramecium multimicronucleatum Jap1-8								
Paramecium multimicronucleatum SR212-9		1	725							Paramecium multimicronucleatum SR212-9								
Paramecium multimicronucleatum Kr154-4		1	725							Paramecium multimicronucleatum Kr154-4								
Paramecium multimicronucleatum Kr153-36		1	725							Paramecium multimicronucleatum Kr153-36								
Paramecium multimicronucleatum 99-21		1	725							Paramecium multimicronucleatum 99-21								
Paramecium multimicronucleatum AH1-5		1	725							Paramecium multimicronucleatum AH1-5								
Paramecium multimicronucleatum ISN-11		1	725							Paramecium multimicronucleatum ISN-11								
Paramecium multimicronucleatum GS3-1		1	725							Paramecium multimicronucleatum GS3-1								
Paramecium multimicronucleatum BSP-7		1	725							Paramecium multimicronucleatum BSP-7								
Paramecium multimicronucleatum V105-2		1	725							Paramecium multimicronucleatum V105-2								
Paramecium multimicronucleatum TRB-101-4		1	725							Paramecium multimicronucleatum TRB-101-4								
Paramecium multimicronucleatum TRB-101-1		1	725							Paramecium multimicronucleatum TRB-101-1								
Paramecium tetraurelia 126		1	725							Paramecium tetraurelia 126								
Paramecium tetraurelia 29		1	725							Paramecium tetraurelia 29								
Paramecium tetraurelia 172		1	725							Paramecium tetraurelia 172								
Paramecium tetraurelia 51		1	725							Paramecium tetraurelia 51								
Paramecium biaurelia 185		1	725							Paramecium biaurelia 185								
Paramecium sexaurelia SAS		1	725							Paramecium sexaurelia SAS								
Paramecium dodecaurelia HHS		1	725							Paramecium dodecaurelia HHS								
Paramecium sexaurelia 159		1	725							Paramecium sexaurelia 159								
Paramecium sexaurelia GS		1	725							Paramecium sexaurelia GS								
Paramecium sexaurelia TW		1	725							Paramecium sexaurelia TW								
Paramecium sexaurelia JY 		1	725							Paramecium sexaurelia JY 								
Paramecium novaurelia FLU		1	725							Paramecium novaurelia FLU								
Paramecium sexaurelia SZ-3		1	725							Paramecium sexaurelia SZ-3								
Paramecium biaurelia PW		1	725							Paramecium biaurelia PW								
Paramecium biaurelia USB		1	725							Paramecium biaurelia USB								
Paramecium biaurelia 7		1	725							Paramecium biaurelia 7								
Paramecium biaurelia PS		1	725							Paramecium biaurelia PS								
Paramecium biaurelia Rieff		1	725							Paramecium biaurelia Rieff								
Paramecium biaurelia YR		1	725							Paramecium biaurelia YR								
Paramecium biaurelia SCC		1	725							Paramecium biaurelia SCC								
Paramecium biaurelia 62		1	725							Paramecium biaurelia 62								
Paramecium novaurelia PZM		1	725							Paramecium novaurelia PZM								
Paramecium biaurelia D-BBG		1	725							Paramecium biaurelia D-BBG								
Paramecium biaurelia USBL-36I1b		1	725							Paramecium biaurelia USBL-36I1b								
Paramecium biaurelia USBL-36I1a		1	725							Paramecium biaurelia USBL-36I1a								
Paramecium biaurelia 114		1	725							Paramecium biaurelia 114								
Paramecium biaurelia 310		1	725							Paramecium biaurelia 310								
Paramecium biaurelia CS		1	725							Paramecium biaurelia CS								
Paramecium jenningsi S-AU		1	725							Paramecium jenningsi S-AU								
Paramecium jenningsi JH		1	725							Paramecium jenningsi JH								
Paramecium jenningsi Jap1-1		1	725							Paramecium jenningsi Jap1-1								
Paramecium jenningsi FL		1	725							Paramecium jenningsi FL								
Paramecium jenningsi M		1	725							Paramecium jenningsi M								
