Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Aterigena aculeata		1	105							Aterigena aculeata								
Aterigena aspromontensis		1	105							Aterigena aspromontensis								
Aterigena aliquoi		1	105							Aterigena aliquoi								
Aterigena ligurica		1	105							Aterigena ligurica								
Aterigena soriculata		1	105							Aterigena soriculata								
Tegenaria annulata		1	105							Tegenaria annulata								
Tegenaria argaeica		1	105							Tegenaria argaeica								
Tegenaria ariadnae		1	105							Tegenaria ariadnae								
Tegenaria domestica		1	105							Tegenaria domestica								
Tegenaria armigera		1	105							Tegenaria armigera								
Tegenaria campestris		1	105							Tegenaria campestris								
Tegenaria carensis		1	105							Tegenaria carensis								
Tegenaria circeoensis		1	105							Tegenaria circeoensis								
Tegenaria dalmatica		1	105							Tegenaria dalmatica								
Tegenaria eleonorae		1	105							Tegenaria eleonorae								
Tegenaria femoralis		1	105							Tegenaria femoralis								
Tegenaria ferruginea		1	105							Tegenaria ferruginea								
Tegenaria hasperi		1	105							Tegenaria hasperi								
Tegenaria hauseri		1	105							Tegenaria hauseri								
Tegenaria henroti		1	105							Tegenaria henroti								
Tegenaria levantina		1	105							Tegenaria levantina								
Tegenaria mirifica		1	105							Tegenaria mirifica								
Tegenaria montana		1	105							Tegenaria montana								
Tegenaria pagana		1	105							Tegenaria pagana								
Tegenaria parietina		1	105							Tegenaria parietina								
Tegenaria parmenidis		1	105							Tegenaria parmenidis								
Tegenaria parvula		1	105							Tegenaria parvula								
Tegenaria percuriosa		1	105							Tegenaria percuriosa								
Tegenaria racovitzai		1	105							Tegenaria racovitzai								
Tegenaria ramblae		1	105							Tegenaria ramblae								
Tegenaria regispyrrhi		1	105							Tegenaria regispyrrhi								
Tegenaria rilaensis		1	105							Tegenaria rilaensis								
Tegenaria sbordonii		1	105							Tegenaria sbordonii								
Tegenaria silvestris		1	105							Tegenaria silvestris								
Tegenaria tridentina		1	105							Tegenaria tridentina								
Tegenaria tyrrhenica		1	105							Tegenaria tyrrhenica								
Tegenaria mercanturensis		1	105							Tegenaria mercanturensis								
Tegenaria rhodiensis		1	105							Tegenaria rhodiensis								
Tegenaria pasquinii		1	105							Tegenaria pasquinii								
Eratigena agrestis		1	105							Eratigena agrestis								
Eratigena atrica		1	105							Eratigena atrica								
Eratigena barrientosi		1	105							Eratigena barrientosi								
Eratigena duellica		1	105							Eratigena duellica								
Eratigena feminea		1	105							Eratigena feminea								
Eratigena fuesslini		1	105							Eratigena fuesslini								
Eratigena herculea		1	105							Eratigena herculea								
Eratigena hispanica		1	105							Eratigena hispanica								
Eratigena incognita		1	105							Eratigena incognita								
Eratigena inermis		1	105							Eratigena inermis								
Eratigena montigena		1	105							Eratigena montigena								
Eratigena picta		1	105							Eratigena picta								
Eratigena saeva		1	105							Eratigena saeva								
Eratigena vomeroi		1	105							Eratigena vomeroi								
Eratigena arganoi		1	105							Eratigena arganoi								
Eratigena balearica		1	105							Eratigena balearica								
Eratigena sardoa		1	105							Eratigena sardoa								
Eratigena sicana		1	105							Eratigena sicana								
Malthonica lusitanica		1	105							Malthonica lusitanica								
Malthonica oceanica		1	105							Malthonica oceanica								
Histopona torpida		1	105							Histopona torpida								
Histopona hauseri		1	105							Histopona hauseri								
Histopona fioni		1	105							Histopona fioni								
Agelena labyrinthica		1	105							Agelena labyrinthica								
Allagelena gracilens		1	105							Allagelena gracilens								
Maimuna cretica		1	105							Maimuna cretica								
Maimuna vestita		1	105							Maimuna vestita								
Textrix denticulata		1	105							Textrix denticulata								
Textrix caudata		1	105							Textrix caudata								
Amaurobius ferrox		1	105							Amaurobius ferrox								
Eratigena laksao n. sp.		1	105							Eratigena laksao n. sp.								
