Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Lobelia_alsinoides_TS_Yi_MJ796_KUN_China		1	951							Lobelia_alsinoides_TS_Yi_MJ796_KUN_China								
Lobelia_davidii_LY_Chen_SY_Zhao_S314_M_China		1	951							Lobelia_davidii_LY_Chen_SY_Zhao_S314_M_China								
Lobelia_iteophylla_YL_Li_YDDXSB098_KUN_China		1	951							Lobelia_iteophylla_YL_Li_YDDXSB098_KUN_China								
Lobelia_seguinii_LY_Chen_S315_M_China		1	951							Lobelia_seguinii_LY_Chen_S315_M_China								
Lobelia_melliana_ZY_Wu_sn_0305990_KUN_China		1	951							Lobelia_melliana_ZY_Wu_sn_0305990_KUN_China								
Lobelia_clavata_ZH_Luo_JD131_KUN_China		1	951							Lobelia_clavata_ZH_Luo_JD131_KUN_China								
Lobelia_clavata_SR_Xiong_jwls2007120_KUN_China		1	951							Lobelia_clavata_SR_Xiong_jwls2007120_KUN_China								
Lobelia_nicotianifolia_M_Mendum_et_al_99251_GH_Philippines		1	951							Lobelia_nicotianifolia_M_Mendum_et_al_99251_GH_Philippines								
Lobelia_leschenaultiana_C_Skottsberg_sn_GB_India		1	951							Lobelia_leschenaultiana_C_Skottsberg_sn_GB_India								
Lobelia_nubigena_LY_Chen_GW_Hu_034_HIB_M_Bhutan		1	951							Lobelia_nubigena_LY_Chen_GW_Hu_034_HIB_M_Bhutan								
Lobelia_giberroa_SAJIT_002561_M_E_Africa		1	951							Lobelia_giberroa_SAJIT_002561_M_E_Africa								
Lobelia_burttii_SAJIT_002560_M_E_Africa		1	951							Lobelia_burttii_SAJIT_002560_M_E_Africa								
Lobelia_aberdarica_LY_Chen_S140_M_E_Africa		1	951							Lobelia_aberdarica_LY_Chen_S140_M_E_Africa								
Lobelia_deckenii_SAJIT_002147_M_E_Africa		1	951							Lobelia_deckenii_SAJIT_002147_M_E_Africa								
Lobelia_telekii_LY_Chen_S109_M_E_Africa		1	951							Lobelia_telekii_LY_Chen_S109_M_E_Africa								
Lobelia_rhynchopetalum_voucher_information_unknown_E_Africa		1	951							Lobelia_rhynchopetalum_voucher_information_unknown_E_Africa								
Lobelia_bambuseti_SAJIT_002087_M_E_Africa		1	951							Lobelia_bambuseti_SAJIT_002087_M_E_Africa								
Lobelia_fistulosa_A_Antonelli_279_GB_S_America		1	951							Lobelia_fistulosa_A_Antonelli_279_GB_S_America								
Lobelia_exaltata_A_Antonelli_335_GB_S_America		1	951							Lobelia_exaltata_A_Antonelli_335_GB_S_America								
Lobelia_thapsoidea_M_Aparecida_da_Silva_4255_MO_S_America		1	951							Lobelia_thapsoidea_M_Aparecida_da_Silva_4255_MO_S_America								
Brighamia_insignis_A_Antonelli_251_GB_Hawaii		1	951							Brighamia_insignis_A_Antonelli_251_GB_Hawaii								
Lobelia_boninensis_H_Kato_A_Ono_10296_MAK_Bonin_2 		1	951							Lobelia_boninensis_H_Kato_A_Ono_10296_MAK_Bonin_2 								
Clermontia_kakeana_Johansen_5_HAW_Hawaii		1	951							Clermontia_kakeana_Johansen_5_HAW_Hawaii								
Clermontia_arborescens_no_voucher_Hawaii		1	951							Clermontia_arborescens_no_voucher_Hawaii								
Trematolobelia_macrostachys_F_Fagerlind_6872_S_Hawaii		1	951							Trematolobelia_macrostachys_F_Fagerlind_6872_S_Hawaii								
Cyanea_angustifolia_W_Takeuchi_et_al_1802_GB_Hawaii		1	951							Cyanea_angustifolia_W_Takeuchi_et_al_1802_GB_Hawaii								
Clermontia_fauriei_Johansen_1_HAW_Hawaii		1	951							Clermontia_fauriei_Johansen_1_HAW_Hawaii								
Cyanea_asplenifolia_no_voucher_Hawaii		1	951							Cyanea_asplenifolia_no_voucher_Hawaii								
Lobelia_nicotianifolia_M_Strong_Clemens_917_GH_Philippines		1	951							Lobelia_nicotianifolia_M_Strong_Clemens_917_GH_Philippines								
Delissea_undulata_C_Skottsberg_691_GB_Hawaii		1	951							Delissea_undulata_C_Skottsberg_691_GB_Hawaii								
Lobelia_tenera_voucher_information_unknown_S_America		1	951							Lobelia_tenera_voucher_information_unknown_S_America								
Lobelia_nana_T_Ayers_1203_ASC_S_America		1	951							Lobelia_nana_T_Ayers_1203_ASC_S_America								
Lobelia_anatina_Koopman_102_ASC_N_America		1	951							Lobelia_anatina_Koopman_102_ASC_N_America								
Lobelia_divaricata_P_Zedler_sn_ASC_M_America		1	951							Lobelia_divaricata_P_Zedler_sn_ASC_M_America								
Lobelia_irasuensis_SPH_34_WIS_M_America		1	951							Lobelia_irasuensis_SPH_34_WIS_M_America								
Lobelia_calcarata_T_Ayers_159_TEX_M_America		1	951							Lobelia_calcarata_T_Ayers_159_TEX_M_America								
Lobelia_mcvaughii_T_Ayers_336_TEX_M_America		1	951							Lobelia_mcvaughii_T_Ayers_336_TEX_M_America								
Lobelia_cordifolia_Rink_sn_ASC_M_America		1	951							Lobelia_cordifolia_Rink_sn_ASC_M_America								
Lobelia_flexuosa_Rink_sn_ASC_M_America		1	951							Lobelia_flexuosa_Rink_sn_ASC_M_America								
Lobelia_volcanica_T_Ayers_334_ASC_M_America		1	951							Lobelia_volcanica_T_Ayers_334_ASC_M_America								
Lobelia_laxiflora_T_Ayers_413_TEX_M_America		1	951							Lobelia_laxiflora_T_Ayers_413_TEX_M_America								
Lobelia_fenestralis_M_Gonzalez_6265_ASC_M_America		1	951							Lobelia_fenestralis_M_Gonzalez_6265_ASC_M_America								
Lobelia_angulata_T_Ayers_1262_TEX_New_Zealand 		1	951							Lobelia_angulata_T_Ayers_1262_TEX_New_Zealand 								
Lobelia_arenaria_voucher_unknown_Australia		1	951							Lobelia_arenaria_voucher_unknown_Australia								
Lobelia_perpusilla_voucher_unclear_New_Zealand		1	951							Lobelia_perpusilla_voucher_unclear_New_Zealand								
Lobelia_macrodon_278113_AK_New_Zealand		1	951							Lobelia_macrodon_278113_AK_New_Zealand								
Isotoma_fluviatilis_voucher_unknown_Australia		1	951							Isotoma_fluviatilis_voucher_unknown_Australia								
Lobelia_chinensis_LY_Chen_S316_M_Asia 		1	951							Lobelia_chinensis_LY_Chen_S316_M_Asia 								
Lobelia_cymbalarioides_SAJIT_002549_M_Africa		1	951							Lobelia_cymbalarioides_SAJIT_002549_M_Africa								
Lobelia_erinus_Prebble_09133_WELT_Africa		1	951							Lobelia_erinus_Prebble_09133_WELT_Africa								
Lobelia_comosa_Cupido_sn_NBG_S_Africa		1	951							Lobelia_comosa_Cupido_sn_NBG_S_Africa								
Lobelia_holstii_LY_Chen_S097_M_Africa		1	951							Lobelia_holstii_LY_Chen_S097_M_Africa								
Lobelia_chamaedryfolia_Mathews_7778_M_S_Africa		1	951							Lobelia_chamaedryfolia_Mathews_7778_M_S_Africa								
Lobelia_coronopifolia_Mannie_sn_NBG_Dahlstrand_1084_GB_Africa		1	951							Lobelia_coronopifolia_Mannie_sn_NBG_Dahlstrand_1084_GB_Africa								
Lobelia_cardinalis_T_Ayers_976_ASC_N_America		1	951							Lobelia_cardinalis_T_Ayers_976_ASC_N_America								
Lobelia_siphilitica_Beyersdorfer_185_US_N_America		1	951							Lobelia_siphilitica_Beyersdorfer_185_US_N_America								
Lobelia_dortmanna_L_Andersson_2561_GB_Europe_N_America		1	951							Lobelia_dortmanna_L_Andersson_2561_GB_Europe_N_America								
Lobelia_brevifolia_SL_Orzell_8519_M_N_America		1	951							Lobelia_brevifolia_SL_Orzell_8519_M_N_America								
Lobelia_capillifolia_J_Lavranos_6194_M_S_Africa		1	951							Lobelia_capillifolia_J_Lavranos_6194_M_S_Africa								
Lobelia_erectiuscula_Qingzang_Group_751869_KUN_China		1	951							Lobelia_erectiuscula_Qingzang_Group_751869_KUN_China								
Lobelia_pleotricha_T_Zhang_10cs2108_KUN_China		1	951							Lobelia_pleotricha_T_Zhang_10cs2108_KUN_China								
Lobelia_dunnii_LM_Schultheis_574_97_JEPS_N_America		1	951							Lobelia_dunnii_LM_Schultheis_574_97_JEPS_N_America								
Palmerella_debilis_T_Ayers_815_ASC_N_America		1	951							Palmerella_debilis_T_Ayers_815_ASC_N_America								
Lobelia_sessilifolia_KO_Yoo_75343_KWNU_Asia		1	951							Lobelia_sessilifolia_KO_Yoo_75343_KWNU_Asia								
Lobelia_polyphylla_T_Lammers_6331_F_S_America		1	951							Lobelia_polyphylla_T_Lammers_6331_F_S_America								
Lobelia_tupa_RHS_Wisley_S_America		1	951							Lobelia_tupa_RHS_Wisley_S_America								
Lobelia_blanda_O_Buchtien_109_M_S_America		1	951							Lobelia_blanda_O_Buchtien_109_M_S_America								
Lysipomia_sphagnophila_voucher_unknown_S_America		1	951							Lysipomia_sphagnophila_voucher_unknown_S_America								
Lysipomia_pumila_voucher_unknown_S_America		1	951							Lysipomia_pumila_voucher_unknown_S_America								
Lysipomia_cuspidata_voucher_unknown_S_America		1	951							Lysipomia_cuspidata_voucher_unknown_S_America								
Legenere_limosa_LM_Schultheis_163_95a_JEPS_N_America		1	951							Legenere_limosa_LM_Schultheis_163_95a_JEPS_N_America								
Howellia_aquatilis_M_Mantas_013_JEPS_N_America		1	951							Howellia_aquatilis_M_Mantas_013_JEPS_N_America								
Downingia_insignis_LM_Schultheis_212_95a_JEPS_N_America		1	951							Downingia_insignis_LM_Schultheis_212_95a_JEPS_N_America								
Downingia_bacigalupii_LM_Schultheis_251a_95_JEPS_N_America		1	951							Downingia_bacigalupii_LM_Schultheis_251a_95_JEPS_N_America								
Downingia_yina_T_Obrien_sn_JEPS_N_America		1	951							Downingia_yina_T_Obrien_sn_JEPS_N_America								
Downingia_concolor_LM_Schultheis_147a_95_UC_N_America		1	951							Downingia_concolor_LM_Schultheis_147a_95_UC_N_America								
Downingia_bicornuta_LM_Schultheis_167_95a_JEPS_N_America		1	951							Downingia_bicornuta_LM_Schultheis_167_95a_JEPS_N_America								
Downingia_pusilla_LM_Schultheis_148_95g_JEPS_N_S_America		1	951							Downingia_pusilla_LM_Schultheis_148_95g_JEPS_N_S_America								
Porterella_carnosula_Baldwin_d_JEPS_N_America		1	951							Porterella_carnosula_Baldwin_d_JEPS_N_America								
Trachelium_caeruleum_P_Schoenswetter_Tribsch_8736_Africa		1	951							Trachelium_caeruleum_P_Schoenswetter_Tribsch_8736_Africa								
Wahlenbergia_marginata_KO_Yoo75148_KWNU_Asia		1	951							Wahlenbergia_marginata_KO_Yoo75148_KWNU_Asia								
Lobelia_jasionoides_Cupido_120_NBG_S_Africa		1	951							Lobelia_jasionoides_Cupido_120_NBG_S_Africa								
