Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes
Adelpha bredowii	1	0	0															
Antanartia delius	1	0	0															
Mynes geoffroyi	1	0	0															
Aglais urticae	1	0	0															
Apatura iris	1	0	0															
Araschnia levana	1	0	0															
Asterocampa idyja	1	0	0															
Catacroptera cloanthe	1	0	0															
Chlosyne janais	1	0	0															
Doleschallia bisaltide	1	0	0															
Euphydryas phaeton	1	0	0															
Eurytela dryope	1	0	0															
Hamadryas februa	1	0	0															
Heliconius hecale	1	0	0															
Hypolimnas bolina	1	0	0															
Hypanartia dione	1	0	0															
Hypanartia kefersteini	1	0	0															
Hypanartia lethe	1	0	0															
Aglais io	1	0	0															
Junonia almana	1	0	0															
Junonia ansorgei	1	0	0															
Junonia atlites	1	0	0															
Junonia coenia	1	0	0															
Junonia erigone	1	0	0															
Junonia hedonia	1	0	0															
Junonia hierta	1	0	0															
Junonia iphita	1	0	0															
Junonia lemonias	1	0	0															
Junonia orithya	1	0	0															
Junonia westermanni	1	0	0															
Kallima inachus	1	0	0															
Kallima paralekta	1	0	0															
Kaniska canace	1	0	0															
Melitaea cinxia	1	0	0															
Nymphalis vaualbum	1	0	0															
Phyciodes cocyta	1	0	0															
Poligonia c-aureum	1	0	0															
Poligonia c-album	1	0	0															
Precis andremiaja	1	0	0															
Precis archesia	1	0	0															
Precis ceryne	1	0	0															
Precis octavia	1	0	0															
Protogoniomorpha anacardii	1	0	0															
Protogoniomorpha parhassus	1	0	0															
Salamis anteva	1	0	0															
Salamis cacta	1	0	0															
Symbrenthia hypselis	1	0	0															
Symbrenthia lilaea	1	0	0															
Vanessa atalanta	1	0	0															
Vanessa cardui	1	0	0															
Vanessa indica	1	0	0															
Yoma algina	1	0	0															
Yoma sabina	1	0	0															
