Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Persea americana		1	7787							Persea americana								
Coelocaryon preussii		1	7787							Coelocaryon preussii								
Degeneria vitiensis		1	7787							Degeneria vitiensis								
Eupomatia bennettii		1	7787							Eupomatia bennettii								
Galbulimima belgraveana		1	7787							Galbulimima belgraveana								
Liriodendron chinense		1	7787							Liriodendron chinense								
Magnolia kobus		1	7787							Magnolia kobus								
Anaxagorea phaeocarpa		1	7787							Anaxagorea phaeocarpa								
Anaxagorea silvatica		1	7787							Anaxagorea silvatica								
Ambavia gerrardii		1	7787							Ambavia gerrardii								
Cananga odorata		1	7787							Cananga odorata								
Cleistopholis glauca		1	7787							Cleistopholis glauca								
Cyathocalyx biovulatus		1	7787							Cyathocalyx biovulatus								
Cyathocalyx martabanicus		1	7787							Cyathocalyx martabanicus								
Lettowianthus stellatus		1	7787							Lettowianthus stellatus								
Meiocarpidium lepidotum		1	7787							Meiocarpidium lepidotum								
Mezzettia parviflora		1	7787							Mezzettia parviflora								
Tetrameranthus duckei		1	7787							Tetrameranthus duckei								
Tetrameranthus laomae		1	7787							Tetrameranthus laomae								
Alphonsea boniana		1	7787							Alphonsea boniana								
Alphonsea elliptica		1	7787							Alphonsea elliptica								
Annickia chlorantha		1	7787							Annickia chlorantha								
Annickia pilosa		1	7787							Annickia pilosa								
Bocageopsis multiflora		1	7787							Bocageopsis multiflora								
Bocageopsis pleiosperma		1	7787							Bocageopsis pleiosperma								
Pseuduvaria phuyensis		1	7787							Pseuduvaria phuyensis								
Cremastosperma brevipes		1	7787							Cremastosperma brevipes								
Cremastosperma cauliflorum		1	7787							Cremastosperma cauliflorum								
Desmopsis microcarpa		1	7787							Desmopsis microcarpa								
Desmopsis schippii		1	7787							Desmopsis schippii								
Enicosanthum membranifolium		1	7787							Enicosanthum membranifolium								
Enicosanthum paradoxum		1	7787							Enicosanthum paradoxum								
Ephedranthus boliviensis		1	7787							Ephedranthus boliviensis								
Ephedranthus sp		1	7787							Ephedranthus sp								
Fitzalania heteropetala		1	7787							Fitzalania heteropetala								
Greenwayodendron oliveri		1	7787							Greenwayodendron oliveri								
Greenwayodendron suaveolens		1	7787							Greenwayodendron suaveolens								
Meiogyne sp		1	7787							Meiogyne sp								
Haplostichanthus longirostris		1	7787							Haplostichanthus longirostris								
Klarobelia inundata		1	7787							Klarobelia inundata								
