Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Nectria berolinensis CBS 127382		1	1340							Nectria berolinensis CBS 127382								
Nectria eustromatica  CBS 121896		1	1340							Nectria eustromatica  CBS 121896								
Trichoderma alutaceum CBS 120535		1	1340							Trichoderma alutaceum CBS 120535								
Trichoderma americanum G.J.S 92-93		1	1340							Trichoderma americanum G.J.S 92-93								
Trichoderma applanatum HMAS 252871		1	1340							Trichoderma applanatum HMAS 252871								
Trichoderma applanatum HMAS 266632		1	1340							Trichoderma applanatum HMAS 266632								
Trichoderma applanatum HMAS 266666		1	1340							Trichoderma applanatum HMAS 266666								
Trichoderma atlanticum C.P.K. 1896		1	1340							Trichoderma atlanticum C.P.K. 1896								
Trichoderma austriacum CBS 122494		1	1340							Trichoderma austriacum CBS 122494								
Trichoderma bavaricum CBS 120538		1	1340							Trichoderma bavaricum CBS 120538								
Trichoderma calamagrostidis CBS 121133		1	1340							Trichoderma calamagrostidis CBS 121133								
Trichoderma citrinum C.P.K. 960		1	1340							Trichoderma citrinum C.P.K. 960								
Trichoderma crystalligenum CBS 118980		1	1340							Trichoderma crystalligenum CBS 118980								
Trichoderma decipiens G.J.S. 91-101		1	1340							Trichoderma decipiens G.J.S. 91-101								
Trichoderma delicatulum CBS 120631		1	1340							Trichoderma delicatulum CBS 120631								
Trichoderma eucorticioides G.J.S. 99-61		1	1340							Trichoderma eucorticioides G.J.S. 99-61								
Trichoderma foliicola Hypo 645		1	1340							Trichoderma foliicola Hypo 645								
Trichoderma leucopus CBS 122499		1	1340							Trichoderma leucopus CBS 122499								
Trichoderma luteoeffusum CBS 120537		1	1340							Trichoderma luteoeffusum CBS 120537								
Trichoderma megalocitrinum B.E.O. 00-09		1	1340							Trichoderma megalocitrinum B.E.O. 00-09								
Trichoderma microcitrinum G.J.S. 97-248		1	1340							Trichoderma microcitrinum G.J.S. 97-248								
Trichoderma minutisporum CBS 121276		1	1340							Trichoderma minutisporum CBS 121276								
Trichoderma nybergianum CBS 122496		1	1340							Trichoderma nybergianum CBS 122496								
Trichoderma oligosporum HMAS 252870		1	1340							Trichoderma oligosporum HMAS 252870								
Trichoderma oligosporum HMAS 266629		1	1340							Trichoderma oligosporum HMAS 266629								
Trichoderma oligosporum HMAS 266630		1	1340							Trichoderma oligosporum HMAS 266630								
Trichoderma pachypallidum CBS 122126		1	1340							Trichoderma pachypallidum CBS 122126								
Trichoderma parapiluliferum CBS 120921		1	1340							Trichoderma parapiluliferum CBS 120921								
Trichoderma phellinicola CBS 119283		1	1340							Trichoderma phellinicola CBS 119283								
Trichoderma piluliferum C.P.K. 3143		1	1340							Trichoderma piluliferum C.P.K. 3143								
Trichoderma placentula CBS 120924		1	1340							Trichoderma placentula CBS 120924								
Trichoderma polysporum C.P.K. 3131		1	1340							Trichoderma polysporum C.P.K. 3131								
Trichoderma polysporum HMAS 266664		1	1340							Trichoderma polysporum HMAS 266664								
Trichoderma protopulvinatum CBS 739.83		1	1340							Trichoderma protopulvinatum CBS 739.83								
Trichoderma psychrophilum C.P.K. 1602		1	1340							Trichoderma psychrophilum C.P.K. 1602								
Trichoderma pulvinatum CBS 121279		1	1340							Trichoderma pulvinatum CBS 121279								
Trichoderma rhododendri CBS 119288		1	1340							Trichoderma rhododendri CBS 119288								
Trichoderma seppoi CBS 122497		1	1340							Trichoderma seppoi CBS 122497								
Trichoderma sinoluteum HMAS 252868		1	1340							Trichoderma sinoluteum HMAS 252868								
Trichoderma sinoluteum HMAS 252869		1	1340							Trichoderma sinoluteum HMAS 252869								
Trichoderma subalpinum C.P.K. 3126		1	1340							Trichoderma subalpinum C.P.K. 3126								
Trichoderma subsulphureum M 141		1	1340							Trichoderma subsulphureum M 141								
Trichoderma sulphureum G.J.S. 00-172		1	1340							Trichoderma sulphureum G.J.S. 00-172								
Trichoderma victoriense G.J.S. 99-130		1	1340							Trichoderma victoriense G.J.S. 99-130								
