Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
CMW2844		1	814							CMW2844								
CMW304		1	814							CMW304								
CMW18649		1	814							CMW18649								
CMW18650		1	814							CMW18650								
CMW18651		1	814							CMW18651								
CMW18652		1	814							CMW18652								
CMW12316		1	814							CMW12316								
CMW12396		1	814							CMW12396								
CMW12398		1	814							CMW12398								
CMW38171		1	814							CMW38171								
CMW38172		1	814							CMW38172								
CMW38173		1	814							CMW38173								
CMW2004		1	814							CMW2004								
CMW12310		1	814							CMW12310								
CMW12319		1	814							CMW12319								
CMW12438		1	814							CMW12438								
CMW5157		1	814							CMW5157								
CMW5158		1	814							CMW5158								
CMW5162		1	814							CMW5162								
CMW661		1	814							CMW661								
CMW10217		1	814							CMW10217								
CMW23285		1	814							CMW23285								
CMW29993		1	814							CMW29993								
CMW29994		1	814							CMW29994								
CMW34542		1	814							CMW34542								
CMW10550		1	814							CMW10550								
CMW10552		1	814							CMW10552								
CMW10554		1	814							CMW10554								
CMW4481		1	814							CMW4481								
CMW4482		1	814							CMW4482								
CMW4484		1	814							CMW4484								
CMW26230		1	814							CMW26230								
CMW29988		1	814							CMW29988								
CMW29990		1	814							CMW29990								
CMW29992		1	814							CMW29992								
