Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Brownleea macroceras		1	3874							Brownleea macroceras								
Brownleea parviflora		1	3874							Brownleea parviflora								
Ceratandra atrata 611		1	3874							Ceratandra atrata 611								
Ceratandra bicolor 644		1	3874							Ceratandra bicolor 644								
Ceratandra globosa 1842		1	3874							Ceratandra globosa 1842								
Ceratandra grandiflora 3023		1	3874							Ceratandra grandiflora 3023								
Ceratandra harveyana 1847		1	3874							Ceratandra harveyana 1847								
Codonorchis lessonii		1	3874							Codonorchis lessonii								
Corycium bicolorum 1821		1	3874							Corycium bicolorum 1821								
Corycium carnosum 602		1	3874							Corycium carnosum 602								
Corycium crispum 1807		1	3874							Corycium crispum 1807								
Corycium deflexum 1820		1	3874							Corycium deflexum 1820								
Corycium dracomontanum 1837		1	3874							Corycium dracomontanum 1837								
Corycium excisum 619		1	3874							Corycium excisum 619								
Corycium flanaganii 1841		1	3874							Corycium flanaganii 1841								
Corycium ingeanum 1806		1	3874							Corycium ingeanum 1806								
Corycium microglossum 607		1	3874							Corycium microglossum 607								
Corycium nigrescens 1838		1	3874							Corycium nigrescens 1838								
Corycium orobanchoides 610		1	3874							Corycium orobanchoides 610								
Dactylorhiza maculata		1	3874							Dactylorhiza maculata								
Disa aconitoides subsp aconitoides		1	3874							Disa aconitoides subsp aconitoides								
Disa cylindrica		1	3874							Disa cylindrica								
Disa galpinii		1	3874							Disa galpinii								
Disa longicornu		1	3874							Disa longicornu								
Disa salteri		1	3874							Disa salteri								
Disa tenuifolia		1	3874							Disa tenuifolia								
Disperis anthoceros 1844		1	3874							Disperis anthoceros 1844								
Disperis bodkinii 1858		1	3874							Disperis bodkinii 1858								
Disperis bolusiana subsp bolusiana 1834		1	3874							Disperis bolusiana subsp bolusiana 1834								
Disperis bolusiana subsp macrocorys 1803		1	3874							Disperis bolusiana subsp macrocorys 1803								
Disperis capensis var brevicaudata 3001		1	3874							Disperis capensis var brevicaudata 3001								
Disperis capensis var capensis 637		1	3874							Disperis capensis var capensis 637								
Disperis cardiophora 1836		1	3874							Disperis cardiophora 1836								
Disperis circumflexa subsp aemula 1812		1	3874							Disperis circumflexa subsp aemula 1812								
Disperis circumflexa subsp circumflexa 623		1	3874							Disperis circumflexa subsp circumflexa 623								
Disperis concinna 664		1	3874							Disperis concinna 664								
Disperis cucullata 1809		1	3874							Disperis cucullata 1809								
Disperis dicerochila		1	3874							Disperis dicerochila								
Disperis fanniniae 3030		1	3874							Disperis fanniniae 3030								
Disperis lindleyana		1	3874							Disperis lindleyana								
Disperis macowanii 1848		1	3874							Disperis macowanii 1848								
Disperis oppositifolia 674		1	3874							Disperis oppositifolia 674								
Disperis oxyglossa 667		1	3874							Disperis oxyglossa 667								
Disperis paludosa 1832		1	3874							Disperis paludosa 1832								
Disperis purpurata subsp purpurata 1817		1	3874							Disperis purpurata subsp purpurata 1817								
Disperis renibractea 1835		1	3874							Disperis renibractea 1835								
Disperis stenoplectron		1	3874							Disperis stenoplectron								
Disperis tripetaloides 30985		1	3874							Disperis tripetaloides 30985								
Disperis tysonii 666		1	3874							Disperis tysonii 666								
Disperis villosa 621		1	3874							Disperis villosa 621								
Disperis wealei 665		1	3874							Disperis wealei 665								
Evotella rubiginosa 1824		1	3874							Evotella rubiginosa 1824								
Gymnadenia conopsea		1	3874							Gymnadenia conopsea								
Huttonaea grandiflora 676		1	3874							Huttonaea grandiflora 676								
Ophrys apifera		1	3874							Ophrys apifera								
Pachites bodkinii 608		1	3874							Pachites bodkinii 608								
Pachyplectron arifolium		1	3874							Pachyplectron arifolium								
Platanthera chlorantha		1	3874							Platanthera chlorantha								
Pterostylis curta		1	3874							Pterostylis curta								
Pterygodium acutifolium 612		1	3874							Pterygodium acutifolium 612								
Pterygodium alatum 1815		1	3874							Pterygodium alatum 1815								
Pterygodium caffrum 604		1	3874							Pterygodium caffrum 604								
Pterygodium catholicum 618		1	3874							Pterygodium catholicum 618								
Pterygodium cleistogamum 3022		1	3874							Pterygodium cleistogamum 3022								
Pterygodium cooperi 663		1	3874							Pterygodium cooperi 663								
Pterygodium cruciferum 613		1	3874							Pterygodium cruciferum 613								
Pterygodium hallii 1811		1	3874							Pterygodium hallii 1811								
Pterygodium hastatum 1839		1	3874							Pterygodium hastatum 1839								
Pterygodium inversum 645		1	3874							Pterygodium inversum 645								
Pterygodium leucanthum 1840		1	3874							Pterygodium leucanthum 1840								
Pterygodium magnum 1843		1	3874							Pterygodium magnum 1843								
Pterygodium pentherianum 615		1	3874							Pterygodium pentherianum 615								
Pterygodium platypetalum 627		1	3874							Pterygodium platypetalum 627								
Pterygodium schelpei 1805		1	3874							Pterygodium schelpei 1805								
Pterygodium volucris 631		1	3874							Pterygodium volucris 631								
Satyrium amoenum		1	3874							Satyrium amoenum								
Satyrium bicorne		1	3874							Satyrium bicorne								
Satyrium lupulinum		1	3874							Satyrium lupulinum								
Satyrium membranaceum		1	3874							Satyrium membranaceum								
Satyrium rhynchanthum		1	3874							Satyrium rhynchanthum								
Schizodium flexuosum		1	3874							Schizodium flexuosum								
