Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Adelpha bredowii		1	0							Adelpha bredowii								
Antanartia delius		1	0							Antanartia delius								
Mynes geoffroyi		1	0							Mynes geoffroyi								
Aglais urticae		1	0							Aglais urticae								
Apatura iris		1	0							Apatura iris								
Araschnia levana		1	0							Araschnia levana								
Asterocampa idyja		1	0							Asterocampa idyja								
Catacroptera cloanthe		1	0							Catacroptera cloanthe								
Chlosyne janais		1	0							Chlosyne janais								
Doleschallia bisaltide		1	0							Doleschallia bisaltide								
Euphydryas phaeton		1	0							Euphydryas phaeton								
Eurytela dryope		1	0							Eurytela dryope								
Hamadryas februa		1	0							Hamadryas februa								
Heliconius hecale		1	0							Heliconius hecale								
Hypolimnas bolina		1	0							Hypolimnas bolina								
Hypanartia dione		1	0							Hypanartia dione								
Hypanartia kefersteini		1	0							Hypanartia kefersteini								
Hypanartia lethe		1	0							Hypanartia lethe								
Aglais io		1	0							Aglais io								
Junonia almana		1	0							Junonia almana								
Junonia ansorgei		1	0							Junonia ansorgei								
Junonia atlites		1	0							Junonia atlites								
Junonia coenia		1	0							Junonia coenia								
Junonia erigone		1	0							Junonia erigone								
Junonia hedonia		1	0							Junonia hedonia								
Junonia hierta		1	0							Junonia hierta								
Junonia iphita		1	0							Junonia iphita								
Junonia lemonias		1	0							Junonia lemonias								
Junonia orithya		1	0							Junonia orithya								
Junonia westermanni		1	0							Junonia westermanni								
Kallima inachus		1	0							Kallima inachus								
Kallima paralekta		1	0							Kallima paralekta								
Kaniska canace		1	0							Kaniska canace								
Melitaea cinxia		1	0							Melitaea cinxia								
Nymphalis vaualbum		1	0							Nymphalis vaualbum								
Phyciodes cocyta		1	0							Phyciodes cocyta								
Poligonia c-aureum		1	0							Poligonia c-aureum								
Poligonia c-album		1	0							Poligonia c-album								
Precis andremiaja		1	0							Precis andremiaja								
Precis archesia		1	0							Precis archesia								
Precis ceryne		1	0							Precis ceryne								
Precis octavia		1	0							Precis octavia								
Protogoniomorpha anacardii		1	0							Protogoniomorpha anacardii								
Protogoniomorpha parhassus		1	0							Protogoniomorpha parhassus								
Salamis anteva		1	0							Salamis anteva								
Salamis cacta		1	0							Salamis cacta								
Symbrenthia hypselis		1	0							Symbrenthia hypselis								
Symbrenthia lilaea		1	0							Symbrenthia lilaea								
Vanessa atalanta		1	0							Vanessa atalanta								
Vanessa cardui		1	0							Vanessa cardui								
Vanessa indica		1	0							Vanessa indica								
Yoma algina		1	0							Yoma algina								
Yoma sabina		1	0							Yoma sabina								
