Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Angomonas ambiguus		1	3100							Angomonas ambiguus								
Angomonas deanei		1	3100							Angomonas deanei								
Angomonas desouzai		1	3100							Angomonas desouzai								
Blechomonas campbell		1	3100							Blechomonas campbell								
Blechomonas keelingi		1	3100							Blechomonas keelingi								
Blastocrithidia largi		1	3100							Blastocrithidia largi								
Blechomonas luni		1	3100							Blechomonas luni								
Blechomonas maslovi		1	3100							Blechomonas maslovi								
Blechomonas pulexsimulantis		1	3100							Blechomonas pulexsimulantis								
Crithidia abscondita		1	3100							Crithidia abscondita								
Crithidia brachyflagelli		1	3100							Crithidia brachyflagelli								
Crithidia brevicula		1	3100							Crithidia brevicula								
Crithidia confusa		1	3100							Crithidia confusa								
Crithidia dedva		1	3100							Crithidia dedva								
Crithidia fasciculata		1	3100							Crithidia fasciculata								
Crithidia insperata		1	3100							Crithidia insperata								
Crithidia otongatchiensis		1	3100							Crithidia otongatchiensis								
Crithidia permixta		1	3100							Crithidia permixta								
Crithidia pragensis		1	3100							Crithidia pragensis								
Herpetomonas costoris		1	3100							Herpetomonas costoris								
Herpetomonas muscarum		1	3100							Herpetomonas muscarum								
Herpetomonas nabiculae		1	3100							Herpetomonas nabiculae								
Herpetomonas samuelpessoai		1	3100							Herpetomonas samuelpessoai								
Leptomonas acus		1	3100							Leptomonas acus								
Leptomonas barvae		1	3100							Leptomonas barvae								
Leptomonas bifurcata		1	3100							Leptomonas bifurcata								
Leishmania braziliensis		1	3100							Leishmania braziliensis								
Leptomonas costaricensis		1	3100							Leptomonas costaricensis								
Leishmania donovani		1	3100							Leishmania donovani								
Leptomonas jaderae		1	3100							Leptomonas jaderae								
Leptomonas moramango		1	3100							Leptomonas moramango								
Leptomonas neopamerae		1	3100							Leptomonas neopamerae								
Leptomonas podlipaevi		1	3100							Leptomonas podlipaevi								
Leptomonas pyrrhocoris		1	3100							Leptomonas pyrrhocoris								
Leptomonas scantii		1	3100							Leptomonas scantii								
Leptomonas seymouri		1	3100							Leptomonas seymouri								
Leptomonas spiculata		1	3100							Leptomonas spiculata								
Leptomonas tarcoles		1	3100							Leptomonas tarcoles								
Leishmania tarentolae		1	3100							Leishmania tarentolae								
Leptomonas tenua		1	3100							Leptomonas tenua								
Paratrypanosoma confusum		1	3100							Paratrypanosoma confusum								
Phytomonas serpens		1	3100							Phytomonas serpens								
Strigomonas culicis		1	3100							Strigomonas culicis								
Strigomonas galati		1	3100							Strigomonas galati								
Strigomonas oncopelt		1	3100							Strigomonas oncopelt								
Sergeia podlipaevi		1	3100							Sergeia podlipaevi								
Trypanosoma brucei		1	3100							Trypanosoma brucei								
Trypanosoma cruzi		1	3100							Trypanosoma cruzi								
Trypanosoma granulosum		1	3100							Trypanosoma granulosum								
Trypanosoma mega		1	3100							Trypanosoma mega								
Trypanosoma pestanai		1	3100							Trypanosoma pestanai								
Wallacemonas collosoma		1	3100							Wallacemonas collosoma								
Wallacemonas raviniae		1	3100							Wallacemonas raviniae								
Wallacemonas rigidus		1	3100							Wallacemonas rigidus								
