Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Caldanaerobacter subterraneus Pacificus_1		1	50000							Caldanaerobacter subterraneus Pacificus_1								
Caldanaerobacter subterraneus Pacificus_2		1	50000							Caldanaerobacter subterraneus Pacificus_2								
Caldanaerobacter subterraneus Pacificus_3		1	50000							Caldanaerobacter subterraneus Pacificus_3								
Caldanaerobacter subterraneus Pacificus_4		1	50000							Caldanaerobacter subterraneus Pacificus_4								
Caldanaerobacter subterraneus subsp. subterraneus		1	50000							Caldanaerobacter subterraneus subsp. subterraneus								
Caldanaerobacter subterraneus Tengcongensis 1		1	50000							Caldanaerobacter subterraneus Tengcongensis 1								
Caldanaerobacter subterraneus Tengcongensis 2		1	50000							Caldanaerobacter subterraneus Tengcongensis 2								
Caldanaerobacter subterraneus Tengcongensis 3		1	50000							Caldanaerobacter subterraneus Tengcongensis 3								
Caldanaerobacter subterraneus Tengcongensis 4		1	50000							Caldanaerobacter subterraneus Tengcongensis 4								
Caldanaerobacter subterraneus Yonseiensis_1		1	50000							Caldanaerobacter subterraneus Yonseiensis_1								
Caldanaerobacter subterraneus Yonseiensis_2		1	50000							Caldanaerobacter subterraneus Yonseiensis_2								
Caldanaerobacter subterraneus Yonseiensis_3		1	50000							Caldanaerobacter subterraneus Yonseiensis_3								
Caldanaerobacter uzonensis		1	50000							Caldanaerobacter uzonensis								
Carboxydothermus hydrogenoformans Z2901		1	50000							Carboxydothermus hydrogenoformans Z2901								
Desulfotomaculum kuznetsovii		1	50000							Desulfotomaculum kuznetsovii								
Geobacillus thermoglucosidasius		1	50000							Geobacillus thermoglucosidasius								
Moorella thermoacetica		1	50000							Moorella thermoacetica								
Rhodospirillum rubrum ATCC 11170		1	50000							Rhodospirillum rubrum ATCC 11170								
Thermacetogenium phaeum		1	50000							Thermacetogenium phaeum								
Thermoanaerobacter brockii subsp. finnii		1	50000							Thermoanaerobacter brockii subsp. finnii								
Thermoanaerobacter italicus		1	50000							Thermoanaerobacter italicus								
Thermoanaerobacter mathranii		1	50000							Thermoanaerobacter mathranii								
Thermoanaerobacter pseudethanolicus 1		1	50000							Thermoanaerobacter pseudethanolicus 1								
Thermoanaerobacter pseudethanolicus 2		1	50000							Thermoanaerobacter pseudethanolicus 2								
Thermoanaerobacter sp. YS13 THYS13_06880		1	50000							Thermoanaerobacter sp. YS13 THYS13_06880								
Thermoanaerobacter sp. YS13 THYS13_15330		1	50000							Thermoanaerobacter sp. YS13 THYS13_15330								
Thermoanaerobacter sp. YS13_THYS13_19280		1	50000							Thermoanaerobacter sp. YS13_THYS13_19280								
Thermoanaerobacter sp. YS13 THYS13_19550		1	50000							Thermoanaerobacter sp. YS13 THYS13_19550								
Thermoanaerobacter sp. YS13 THYS13_RS09555		1	50000							Thermoanaerobacter sp. YS13 THYS13_RS09555								
Thermoanaerobacter sp. YS13 THYS13_RS09690		1	50000							Thermoanaerobacter sp. YS13 THYS13_RS09690								
Thermoanaerobacter wiegelii		1	50000							Thermoanaerobacter wiegelii								
