Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Ascochyta pisi AP1		1	1246							Ascochyta pisi AP1								
Ascochyta pisi AP5		1	1246							Ascochyta pisi AP5								
Ascochyta fabae AF1		1	1246							Ascochyta fabae AF1								
Ascochyta fabae AF8		1	1246							Ascochyta fabae AF8								
Ascochyta lentis AL1		1	1246							Ascochyta lentis AL1								
Ascochyta lentis AL2		1	1246							Ascochyta lentis AL2								
Ascochyta lentis AL3		1	1246							Ascochyta lentis AL3								
Ascochyta lentis AL6		1	1246							Ascochyta lentis AL6								
Ascochyta lentis AL11		1	1246							Ascochyta lentis AL11								
Ascochyta sp. ER1415		1	1246							Ascochyta sp. ER1415								
Ascochyta sp. ER1478		1	1246							Ascochyta sp. ER1478								
Ascochyta sp. ER1813		1	1246							Ascochyta sp. ER1813								
Ascochyta viciae-villosae AV1		1	1246							Ascochyta viciae-villosae AV1								
Ascochyta sp. AV8		1	1246							Ascochyta sp. AV8								
Ascochyta sp.  AV11		1	1246							Ascochyta sp.  AV11								
Ascochyta sp. Georgia-2		1	1246							Ascochyta sp. Georgia-2								
Ascochyta sp. Georgia-3		1	1246							Ascochyta sp. Georgia-3								
Ascochyta sp. Georgia-4		1	1246							Ascochyta sp. Georgia-4								
Ascochyta sp. Georgia-8		1	1246							Ascochyta sp. Georgia-8								
Ascochyta sp. Georgia-13		1	1246							Ascochyta sp. Georgia-13								
Ascochyta sp. Georgia-16		1	1246							Ascochyta sp. Georgia-16								
Ascochyta rabiei AR628		1	1246							Ascochyta rabiei AR628								
Ascochyta rabiei AR21		1	1246							Ascochyta rabiei AR21								
Ascochyta sp. Georgia-11		1	1246							Ascochyta sp. Georgia-11								
Ascochyta sp. ID1A		1	1246							Ascochyta sp. ID1A								
Ascochyta sp. ID3A		1	1246							Ascochyta sp. ID3A								
Ascochyta sp. ID4A		1	1246							Ascochyta sp. ID4A								
Phoma medicaginis AS1		1	1246							Phoma medicaginis AS1								
Phoma medicaginis AS4		1	1246							Phoma medicaginis AS4								
Phoma koolunga FT07010		1	1246							Phoma koolunga FT07010								
Ascochyta pinodes MP1		1	1246							Ascochyta pinodes MP1								
Ascochyta pinodes MP2		1	1246							Ascochyta pinodes MP2								
Ascochyta pinodes MP19		1	1246							Ascochyta pinodes MP19								
Ascochyta pinodella PMP1		1	1246							Ascochyta pinodella PMP1								
Ascochyta pinodella PMP3		1	1246							Ascochyta pinodella PMP3								
Ascochyta pinodella PMP4		1	1246							Ascochyta pinodella PMP4								
Phoma herbarum CBS615.75		1	1246							Phoma herbarum CBS615.75								
Didymella exigua CBS183.55		1	1246							Didymella exigua CBS183.55								
Alternaria solani ALS1		1	1246							Alternaria solani ALS1								
Alternaria solani ALS2		1	1246							Alternaria solani ALS2								
