Row Taxon Label	Title	Start Index	End Index	Inst. Acronym	Collection Code	Catalog Number	GenBank Accession	Other Accession Num	Sample Date	Sample Taxon Label	Collector	Latitude	Longitude	Elevation	Country	State	Locality	Notes	
Lasiodiplodia viticola strain UCD2553AR		1	454							Lasiodiplodia viticola strain UCD2553AR								
Lasiodiplodia missouriana UCD2193MO		1	454							Lasiodiplodia missouriana UCD2193MO								
Lasiodiplodia lignicola MFLUCC11-0435 		1	454							Lasiodiplodia lignicola MFLUCC11-0435 								
Lasiodiplodia pseudotheobromae CBS447.62		1	454							Lasiodiplodia pseudotheobromae CBS447.62								
Lasiodiplodia theobromae Mht-5		1	454							Lasiodiplodia theobromae Mht-5								
Lasiodiplodia theobromae UCD191Co		1	454							Lasiodiplodia theobromae UCD191Co								
Lasiodiplodia theobromae CBS124.13		1	454							Lasiodiplodia theobromae CBS124.13								
Lasiodiplodia theobromae CAA006		1	454							Lasiodiplodia theobromae CAA006								
Lasiodiplodia theobromae CBS164.96		1	454							Lasiodiplodia theobromae CBS164.96								
Barriopsis fusca CBS174.26		1	454							Barriopsis fusca CBS174.26								
Lasiodiplodia theobromae Mht-4		1	454							Lasiodiplodia theobromae Mht-4								
Lasiodiplodia margaritacea CBS122519		1	454							Lasiodiplodia margaritacea CBS122519								
Lasiodiplodia gonubiensis CBS115812		1	454							Lasiodiplodia gonubiensis CBS115812								
Lasiodiplodia venezuelensis CBS118739		1	454							Lasiodiplodia venezuelensis CBS118739								
Lasiodiplodia crassispora WAC12533		1	454							Lasiodiplodia crassispora WAC12533								
Lasiodiplodia rubropurpurea WAC12535		1	454							Lasiodiplodia rubropurpurea WAC12535								
Sphaeropsis citrigena ICMP 16812		1	454							Sphaeropsis citrigena ICMP 16812								
Neodeightonia subglobosa CBS448.91		1	454							Neodeightonia subglobosa CBS448.91								
Phaeobotryon mamane CPC12440		1	454							Phaeobotryon mamane CPC12440								
Diplodia allocellula CMW36470		1	454							Diplodia allocellula CMW36470								
Neofusicoccum cordaticola CMW13992		1	454							Neofusicoccum cordaticola CMW13992								
Neofusicoccum grevilleae CPC16999		1	454							Neofusicoccum grevilleae CPC16999								
Neofusicoccum umdonicola CMW14058		1	454							Neofusicoccum umdonicola CMW14058								
Neofusicoccum batangarum CMW28363		1	454							Neofusicoccum batangarum CMW28363								
Neofusicoccum occulatum CBS128008		1	454							Neofusicoccum occulatum CBS128008								
Neofusicoccum ribis CMW7773		1	454							Neofusicoccum ribis CMW7773								
Neofusicoccum parvum CMW9081		1	454							Neofusicoccum parvum CMW9081								
Neofusicoccum parvum m110805-5-2		1	454							Neofusicoccum parvum m110805-5-2								
Neofusicoccum parvum CBS110301		1	454							Neofusicoccum parvum CBS110301								
Neofusicoccum parvum Mht-61		1	454							Neofusicoccum parvum Mht-61								
Neofusicoccum parvum Mht-55		1	454							Neofusicoccum parvum Mht-55								
Neofusicoccum parvum Mht-53		1	454							Neofusicoccum parvum Mht-53								
Neofusicoccum parvum Mht-60		1	454							Neofusicoccum parvum Mht-60								
Neofusicoccum parvum Mht-17		1	454							Neofusicoccum parvum Mht-17								
Neofusicoccum protearum STE-U1775		1	454							Neofusicoccum protearum STE-U1775								
Neofusicoccum arbuti CBS116131		1	454							Neofusicoccum arbuti CBS116131								
Neofusicoccum nonquaesitum PD484		1	454							Neofusicoccum nonquaesitum PD484								
Neofusicoccum vitifusiforme STE-U5252		1	454							Neofusicoccum vitifusiforme STE-U5252								
Neofusicoccum mangiferae CBS118532		1	454							Neofusicoccum mangiferae CBS118532								
Neofusicoccum macroclavatum WAC12444		1	454							Neofusicoccum macroclavatum WAC12444								
Neofusicoccum eucalypticola CMW6539		1	454							Neofusicoccum eucalypticola CMW6539								
Neofusicoccum luteum CBS110299		1	454							Neofusicoccum luteum CBS110299								
Botryosphaeria agaves MFLUCC10-0051		1	454							Botryosphaeria agaves MFLUCC10-0051								
Botryosphaeria dothidea Mht-19		1	454							Botryosphaeria dothidea Mht-19								
Botryosphaeria dothidea Mht-37		1	454							Botryosphaeria dothidea Mht-37								
Botryosphaeria dothidea Mht-9		1	454							Botryosphaeria dothidea Mht-9								
Botryosphaeria dothidea Mht-47		1	454							Botryosphaeria dothidea Mht-47								
Botryosphaeria dothidea Mht-76		1	454							Botryosphaeria dothidea Mht-76								
Botryosphaeria dothidea Mht-28		1	454							Botryosphaeria dothidea Mht-28								
Botryosphaeria dothidea Mht-32		1	454							Botryosphaeria dothidea Mht-32								
Botryosphaeria dothidea Mht-44		1	454							Botryosphaeria dothidea Mht-44								
Botryosphaeria dothidea P21B		1	454							Botryosphaeria dothidea P21B								
Botryosphaeria dothidea  2SY2N4_ITS1B		1	454							Botryosphaeria dothidea  2SY2N4_ITS1B								
Botryosphaeria dothidea NW247		1	454							Botryosphaeria dothidea NW247								
Botryosphaeria dothidea Mht-18		1	454							Botryosphaeria dothidea Mht-18								
Botryosphaeria dothidea Mht-88		1	454							Botryosphaeria dothidea Mht-88								
Botryosphaeria dothidea CMW8000		1	454							Botryosphaeria dothidea CMW8000								
Botryosphaeria ramosa CBS122069		1	454							Botryosphaeria ramosa CBS122069								
Botryosphaeria scharifii IRAN1529C		1	454							Botryosphaeria scharifii IRAN1529C								
Botryosphaeria dothidea JDZPa09-2-1		1	454							Botryosphaeria dothidea JDZPa09-2-1								
Botryosphaeria corticis CBS119047		1	454							Botryosphaeria corticis CBS119047								
Botryosphaeria dothidea CBS110302		1	454							Botryosphaeria dothidea CBS110302								
Saccharata proteae CBS115206		1	454							Saccharata proteae CBS115206								
